"1.0","9.26581e-19"
"1.0","1.97361e-07"
"1.0","1.23255e-13"
"1.0","6.3526e-14"
"1.0","5.04516e-19"
"0.999999","1.04666e-06"
"1.0","7.74508e-15"
"1.0","3.92729e-13"
"1.0","1.13155e-18"
"1.0","8.97605e-16"
"0.999999","1.23503e-06"
"1.0","1.26623e-07"
"1.0","1.13033e-15"
"1.0","4.30014e-19"
"1.0","4.21387e-16"
"1.0","3.10967e-07"
"1.0","2.42761e-22"
"1.0","3.13139e-07"
"1.0","8.89027e-19"
"1.0","6.31726e-14"
"1.0","5.7121e-16"
"0.999999","1.13783e-06"
"1.0","2.46339e-22"
"1.0","2.19193e-12"
"1.0","1.16785e-21"
"1.0","1.53022e-27"
"1.0","3.92602e-16"
"1.0","9.03444e-19"
"1.0","0.0"
"1.0","8.11464e-15"
"1.0","1.11773e-17"
"1.0","1.46152e-16"
"0.999998","1.52086e-06"
"0.999998","1.68234e-06"
"0.999998","1.63321e-06"
"1.0","2.91668e-14"
"1.0","4.83132e-12"
"1.0","0.0"
"1.0","1.17356e-12"
"1.0","5.02646e-12"
"1.0","5.02646e-12"
"1.0","4.75766e-12"
"1.0","5.02646e-12"
"1.0","5.14877e-12"
"1.0","5.3039e-12"
"1.0","9.87005e-15"
"1.0","3.87859e-09"
"1.0","5.82585e-14"
"1.0","1.14844e-15"
"1.0","2.353e-18"
"1.0","6.13713e-15"
"0.999999","5.37596e-07"
"1.0","4.47491e-19"
"1.0","6.77453e-21"
"1.0","8.82093e-13"
"1.0","3.25267e-15"
"1.0","5.23023e-12"
"1.0","3.00676e-12"
"1.0","3.84823e-07"
"1.0","2.59493e-26"
"1.0","1.46174e-21"
"1.0","1.31289e-15"
"1.0","9.67643e-19"
"1.0","1.14213e-18"
"1.0","1.21125e-14"
"1.0","4.57083e-14"
"1.0","4.15961e-16"
"1.0","8.45437e-33"
"1.0","2.00099e-15"
"1.0","3.19592e-08"
"1.0","6.01912e-16"
"1.0","1.67863e-18"
"1.0","3.33739e-13"
"1.0","1.42634e-14"
"1.0","0.0"
"1.0","2.82039e-22"
"1.0","4.95512e-12"
"1.0","9.94054e-19"
"1.0","1.07688e-18"
"1.0","6.47541e-21"
"1.0","3.60855e-14"
"1.0","5.34723e-12"
"1.0","5.49768e-13"
"1.0","5.66492e-27"
"1.0","3.01537e-14"
"0.999999","6.74011e-07"
"1.0","1.09191e-21"
"1.0","3.60239e-23"
"1.0","7.1145e-16"
"1.0","1.09106e-12"
"1.0","1.00934e-18"
"1.0","1.38712e-14"
"1.0","6.99014e-15"
"1.0","1.44723e-13"
"1.0","5.19906e-12"
"1.0","7.99551e-08"
"1.0","2.42407e-18"
"1.0","2.51186e-15"
"1.0","3.91515e-07"
"1.0","5.93206e-16"
"1.0","9.44377e-19"
"1.0","6.36989e-15"
"1.0","0.0"
"0.999999","7.38815e-07"
"1.0","1.14006e-13"
"1.0","2.72385e-08"
"1.0","3.1779e-18"
"1.0","3.64006e-16"
"0.999999","1.03862e-06"
"1.0","8.9904e-26"
"1.0","2.15968e-21"
"1.0","6.29373e-21"
"0.999999","8.39788e-07"
"1.0","1.70445e-15"
"1.0","6.31299e-12"
"0.999998","1.54047e-06"
"1.0","8.64127e-19"
"0.999999","1.18788e-06"
"1.0","1.73156e-14"
"1.0","6.82782e-16"
"1.0","3.17722e-19"
"1.0","4.38857e-12"
"1.0","3.75563e-09"
"1.0","6.35716e-14"
"1.0","2.63521e-22"
"1.0","2.26235e-15"
"1.0","7.50558e-13"
"1.0","4.90795e-12"
"1.0","4.90795e-12"
"1.0","4.47835e-12"
"1.0","2.70811e-12"
"1.0","3.15133e-07"
"1.0","3.42336e-19"
"1.0","6.04817e-12"
"1.0","4.97819e-12"
"1.0","1.12064e-15"
"1.0","2.1138e-15"
"1.0","5.53399e-12"
"1.0","9.12363e-14"
"1.0","8.19103e-13"
"1.0","3.43279e-13"
"0.999999","1.17987e-06"
"1.0","6.21649e-12"
"1.0","6.27903e-12"
"1.0","1.15715e-18"
"1.0","6.31364e-12"
"1.0","1.4422e-15"
"1.0","1.56015e-13"
"1.0","0.0"
"0.999999","1.43542e-06"
"1.0","2.19577e-09"
"1.0","3.59468e-09"
"1.0","1.72702e-27"
"1.0","2.48552e-09"
"1.0","2.05123e-09"
"1.0","7.5994e-10"
"1.0","2.11549e-09"
"1.0","4.84155e-19"
"1.0","1.68699e-07"
"1.0","7.55007e-22"
"1.0","5.21442e-15"
"0.999998","1.54605e-06"
"1.0","2.89325e-07"
"1.0","8.81113e-19"
"1.0","7.22624e-21"
"1.0","2.31356e-13"
"1.0","2.59096e-07"
"1.0","3.78664e-07"
"1.0","2.59096e-07"
"1.0","2.59096e-07"
"1.0","3.85568e-07"
"1.0","3.85568e-07"
"1.0","2.94015e-12"
"1.0","2.23692e-14"
"1.0","7.5856e-14"
"1.0","9.06189e-16"
"1.0","1.15252e-15"
"1.0","6.36362e-12"
"1.0","8.84855e-19"
"1.0","4.92345e-12"
"1.0","4.98541e-12"
"1.0","3.09425e-16"
"1.0","2.95332e-18"
"1.0","2.49932e-08"
"0.999999","6.61777e-07"
"1.0","1.46005e-14"
"1.0","4.83087e-14"
"1.0","5.24182e-12"
"1.0","5.23846e-12"
"1.0","3.1513e-07"
"1.0","2.57081e-12"
"1.0","5.11391e-26"
"1.0","3.91007e-12"
"1.0","1.07109e-18"
"1.0","1.50302e-13"
"1.0","2.79293e-15"
"1.0","7.52121e-22"
"1.0","2.06785e-07"
"1.0","7.97098e-19"
"1.0","1.90914e-35"
"1.0","2.24198e-22"
"1.0","7.66086e-16"
"1.0","9.36764e-19"
"1.0","1.1344e-15"
"1.0","6.77546e-15"
"1.0","1.30294e-12"
"1.0","1.28866e-21"
"1.0","4.91983e-12"
"1.0","2.31731e-15"
"1.0","5.2139e-12"
"1.0","3.77616e-19"
"1.0","1.15965e-18"
"1.0","8.32674e-15"
"1.0","5.23393e-12"
"1.0","6.13019e-27"
"1.0","2.08226e-12"
"1.0","3.23625e-21"
"1.0","1.42961e-16"
"1.0","4.87839e-18"
"1.0","3.32616e-07"
"1.0","1.13861e-15"
"1.0","1.33393e-14"
"1.0","1.41795e-15"
"1.0","2.60792e-07"
"1.0","4.9329e-12"
"1.0","2.72108e-18"
"1.0","1.54878e-14"
"1.0","2.48993e-16"
"1.0","2.2583e-15"
"0.999999","1.21537e-06"
"1.0","3.29854e-09"
"1.0","2.6091e-07"
"0.999998","1.83565e-06"
"1.0","8.5063e-16"
"1.0","1.05886e-17"
"0.999999","1.00255e-06"
"1.0","4.31253e-15"
"1.0","2.32442e-18"
"1.0","6.2955e-13"
"1.0","2.64211e-14"
"1.0","1.25507e-21"
"0.999999","1.23811e-06"
"1.0","3.13672e-19"
"1.0","1.82923e-13"
"0.999999","7.08146e-07"
"1.0","2.29419e-22"
"0.999999","1.2942e-06"
"1.0","1.96746e-26"
"1.0","1.2839e-18"
"1.0","1.20318e-21"
"1.0","5.84768e-16"
"1.0","1.14048e-18"
"1.0","6.4106e-22"
"1.0","1.40877e-14"
"0.999999","8.37694e-07"
"1.0","3.14171e-15"
"0.999998","1.51111e-06"
"0.999999","1.02028e-06"
"1.0","0.0"
"1.0","0.0"
"1.0","1.14089e-18"
"1.0","1.13267e-15"
"1.0","9.55987e-14"
"1.0","3.17243e-09"
"1.0","2.44106e-18"
"1.0","1.61865e-12"
"1.0","4.31523e-16"
"1.0","2.18922e-22"
"1.0","2.09665e-12"
"1.0","1.10793e-15"
"1.0","1.18785e-18"
"0.999999","1.40295e-06"
"1.0","4.69564e-15"
"1.0","5.53483e-27"
"1.0","0.0"
"1.0","2.59598e-14"
"1.0","4.0584e-19"
"1.0","1.22698e-21"
"1.0","0.0"
"1.0","0.0"
"1.0","5.36119e-07"
"1.0","1.15038e-18"
"1.0","2.46507e-14"
"1.0","2.98891e-14"
"1.0","2.18144e-14"
"1.0","0.0"
"1.0","9.47321e-19"
"1.0","2.55216e-22"
"1.0","4.96078e-23"
"1.0","4.3906e-13"
"1.0","4.34966e-15"
"1.0","1.13386e-18"
"0.999999","1.41028e-06"
"1.0","9.30822e-19"
"1.0","5.18995e-31"
"1.0","1.1213e-15"
"1.0","1.9899e-15"
"1.0","3.51801e-08"
"1.0","2.18518e-22"
"1.0","5.25737e-27"
"1.0","4.28519e-15"
"1.0","3.86715e-19"
"1.0","2.66116e-21"
"1.0","1.22516e-18"
"0.999998","1.58627e-06"
"1.0","7.46706e-15"
"1.0","3.83932e-07"
"1.0","4.49547e-16"
"1.0","6.6293e-15"
"1.0","4.49973e-07"
"1.0","4.67576e-19"
"1.0","5.16998e-09"
"1.0","5.3403e-12"
"1.0","3.80334e-18"
"1.0","3.58495e-15"
"1.0","3.84724e-07"
"1.0","4.4927e-12"
"0.999998","1.62588e-06"
"1.0","1.18487e-15"
"0.999999","9.59067e-07"
"0.999998","1.87507e-06"
"1.0","3.67072e-15"
"1.0","5.14752e-13"
"1.0","9.29201e-19"
"1.0","5.40651e-12"
"1.0","2.044e-26"
"1.0","1.04853e-15"
"1.0","4.03064e-23"
"1.0","4.024e-23"
"1.0","2.35826e-18"
"0.999998","1.68476e-06"
"0.999998","1.88701e-06"
"1.0","7.84149e-08"
"1.0","1.1743e-21"
"1.0","9.48358e-22"
"1.0","4.46256e-16"
"1.0","5.27466e-12"
"1.0","1.7905e-18"
"1.0","4.22003e-23"
"0.999998","1.54855e-06"
"1.0","8.57402e-19"
"1.0","5.02266e-16"
"1.0","1.3692e-14"
"1.0","3.41849e-15"
"1.0","0.0"
"1.0","5.20884e-12"
"1.0","1.15372e-15"
"1.0","4.59919e-21"
"1.0","2.24714e-14"
"0.999999","1.04426e-06"
"1.0","4.9006e-12"
"1.0","4.03215e-14"
"1.0","3.93589e-08"
"1.0","5.01352e-13"
"1.0","1.55507e-14"
"1.0","1.08282e-18"
"1.0","2.10436e-14"
"1.0","2.29241e-14"
"1.0","3.79913e-14"
"1.0","4.69776e-21"
"1.0","1.21493e-14"
"1.0","5.84794e-16"
"1.0","2.41418e-14"
"1.0","3.82977e-07"
"1.0","3.85419e-14"
"1.0","3.17355e-18"
"1.0","8.48602e-15"
"1.0","4.08651e-14"
"1.0","2.75476e-14"
"0.999999","6.95543e-07"
"1.0","3.02501e-14"
"1.0","1.81596e-12"
"1.0","1.40867e-27"
"1.0","2.90048e-14"
"1.0","2.01088e-14"
"1.0","1.19365e-18"
"1.0","5.23013e-14"
"0.999998","1.56781e-06"
"1.0","1.10616e-12"
"1.0","3.50113e-14"
"1.0","1.34917e-14"
"1.0","9.53742e-22"
"1.0","1.95305e-14"
"1.0","1.83294e-13"
"1.0","3.07798e-16"
"1.0","1.36594e-14"
"1.0","9.41155e-19"
"1.0","2.2167e-14"
"1.0","1.22251e-14"
"1.0","1.14145e-21"
"1.0","5.59381e-15"
"1.0","2.60109e-15"
"1.0","3.48896e-08"
"1.0","2.41501e-15"
"1.0","1.5773e-14"
"1.0","3.63173e-14"
"0.999999","1.15873e-06"
"1.0","7.33866e-14"
"1.0","2.3398e-15"
"1.0","5.10265e-14"
"1.0","9.58545e-15"
"1.0","4.89777e-15"
"1.0","1.07552e-12"
"1.0","0.0"
"1.0","4.50348e-14"
"1.0","2.3073e-14"
"1.0","1.07222e-14"
"1.0","4.55681e-19"
"1.0","5.17851e-14"
"1.0","2.1456e-07"
"1.0","7.15025e-16"
"1.0","1.12036e-15"
"1.0","2.11637e-13"
"1.0","3.76221e-14"
"1.0","3.45734e-14"
"1.0","3.42154e-15"
"1.0","1.06307e-18"
"1.0","7.74681e-19"
"1.0","5.23523e-23"
"1.0","2.17201e-14"
"1.0","6.91645e-16"
"1.0","3.77876e-28"
"1.0","4.14983e-19"
"1.0","1.24411e-21"
"1.0","5.98966e-16"
"0.999998","1.59617e-06"
"1.0","5.02369e-12"
"1.0","9.93284e-19"
"1.0","5.26438e-12"
"1.0","7.43849e-15"
"1.0","2.25124e-08"
"1.0","2.86711e-12"
"1.0","2.32367e-14"
"1.0","5.57213e-15"
"1.0","0.0"
"1.0","0.0"
"0.999999","8.80546e-07"
"0.999998","1.7324e-06"
"1.0","2.1872e-22"
"1.0","3.55664e-09"
"1.0","5.79925e-16"
"1.0","1.13407e-15"
"1.0","5.56609e-14"
"1.0","3.9176e-19"
"0.999999","1.42864e-06"
"1.0","3.94889e-16"
"1.0","1.14755e-18"
"1.0","5.32645e-12"
"1.0","0.0"
"1.0","3.30928e-16"
"1.0","7.8726e-15"
"1.0","2.21148e-37"
"1.0","5.975e-27"
"0.999998","1.87954e-06"
"1.0","1.30218e-14"
"1.0","2.8349e-18"
"1.0","9.81101e-22"
"1.0","9.42793e-19"
"1.0","1.42226e-07"
"1.0","8.95241e-13"
"1.0","1.36974e-14"
"1.0","1.54017e-14"
"1.0","0.0"
"1.0","1.1232e-15"
"1.0","9.32983e-19"
"1.0","3.84744e-23"
"1.0","2.48418e-22"
"1.0","4.63106e-19"
"1.0","9.49594e-19"
"1.0","0.0"
"1.0","6.5659e-21"
"1.0","4.92649e-12"
"1.0","2.40859e-12"
"1.0","4.88999e-27"
"1.0","3.8722e-14"
"0.999999","1.21547e-06"
"1.0","5.27689e-16"
"1.0","1.21682e-18"
"1.0","1.62161e-21"
"1.0","2.57612e-16"
"1.0","6.96676e-08"
"1.0","1.67429e-14"
"1.0","0.0"
"1.0","4.70048e-13"
"1.0","8.39641e-15"
"1.0","1.81052e-20"
"1.0","1.81938e-13"
"1.0","5.07076e-12"
"1.0","4.65771e-12"
"1.0","2.65922e-18"
"1.0","5.20764e-12"
"0.999998","1.51464e-06"
"1.0","1.35181e-07"
"1.0","3.03202e-16"
"1.0","5.07902e-09"
"1.0","9.51764e-15"
"1.0","1.17697e-18"
"1.0","7.14536e-08"
"1.0","9.0995e-19"
"1.0","1.65309e-15"
"1.0","1.14885e-12"
"1.0","3.09745e-08"
"1.0","2.40644e-08"
"1.0","1.86298e-26"
"1.0","5.0816e-12"
"1.0","3.60267e-20"
"1.0","9.3543e-15"
"1.0","4.84031e-12"
"1.0","4.55886e-19"
"1.0","1.41089e-21"
"1.0","2.76443e-14"
"1.0","1.07552e-12"
"1.0","1.53161e-14"
"1.0","8.11804e-08"
"1.0","1.69079e-36"
"1.0","4.20991e-19"
"1.0","2.80718e-22"
"1.0","3.67253e-09"
"1.0","0.0"
"1.0","1.3998e-15"
"1.0","0.0"
"1.0","1.14886e-18"
"1.0","1.11898e-15"
"1.0","4.94995e-08"
"1.0","5.02317e-19"
"1.0","8.29405e-13"
"1.0","2.00947e-26"
"1.0","1.1831e-18"
"1.0","1.66138e-14"
"1.0","6.52301e-12"
"1.0","0.0"
"1.0","1.13794e-21"
"0.999999","1.17853e-06"
"1.0","1.90016e-21"
"1.0","5.59402e-14"
"1.0","4.22938e-07"
"0.999998","1.73631e-06"
"0.999999","5.69064e-07"
"1.0","1.65595e-14"
"1.0","9.33172e-19"
"1.0","3.01214e-18"
"1.0","2.08391e-07"
"1.0","3.9019e-14"
"1.0","1.11823e-15"
"1.0","7.36839e-14"
"1.0","2.67459e-12"
"1.0","4.78879e-19"
"1.0","4.4922e-15"
"1.0","4.66998e-08"
"1.0","7.48467e-26"
"1.0","3.00698e-18"
"1.0","1.79648e-18"
"1.0","1.87167e-13"
"1.0","2.36134e-22"
"1.0","1.63614e-21"
"1.0","1.30191e-14"
"1.0","2.63851e-08"
"0.999999","1.40976e-06"
"1.0","1.1683e-21"
"1.0","4.37519e-08"
"1.0","8.39633e-14"
"1.0","3.79557e-19"
"1.0","1.59197e-13"
"1.0","1.13048e-15"
"1.0","2.28567e-13"
"1.0","9.98611e-19"
"1.0","2.28333e-26"
"1.0","3.38042e-14"
"1.0","9.0962e-19"
"0.999998","1.74603e-06"
"0.999998","1.91026e-06"
"1.0","1.30545e-13"
"1.0","1.05618e-18"
"1.0","9.68244e-22"
"1.0","1.18799e-14"
"1.0","1.37987e-13"
"1.0","1.56749e-16"
"1.0","2.06836e-15"
"1.0","1.76385e-13"
"1.0","4.43672e-19"
"1.0","5.20884e-12"
"1.0","1.12271e-15"
"1.0","4.82232e-09"
"1.0","1.80974e-13"
"1.0","1.09236e-18"
"1.0","1.1996e-21"
"1.0","1.99902e-19"
"1.0","2.37742e-22"
"1.0","3.14907e-07"
"1.0","0.0"
"1.0","5.22292e-12"
"1.0","4.99409e-27"
"1.0","0.0"
"1.0","5.20723e-12"
"0.999999","1.14309e-06"
"1.0","7.37098e-15"
"1.0","9.48245e-13"
"1.0","4.03992e-23"
"1.0","8.98495e-19"
"1.0","2.77804e-18"
"0.999999","6.73139e-07"
"1.0","2.64311e-21"
"1.0","1.22828e-14"
"1.0","1.11797e-15"
"1.0","4.68702e-13"
"1.0","9.11979e-19"
"1.0","1.1156e-18"
"1.0","3.1963e-08"
"1.0","5.34723e-12"
"1.0","1.6084e-12"
"1.0","3.86912e-07"
"1.0","2.20709e-22"
"1.0","5.34723e-12"
"1.0","5.34376e-12"
"1.0","1.80767e-14"
"1.0","4.73065e-12"
"1.0","0.0"
"1.0","5.51847e-27"
"1.0","4.69225e-12"
"1.0","8.59934e-19"
"0.999999","1.15925e-06"
"1.0","4.80481e-12"
"1.0","4.80387e-12"
"0.999999","7.21396e-07"
"1.0","2.95578e-18"
"1.0","7.12138e-08"
"1.0","1.08466e-14"
"1.0","1.0683e-21"
"1.0","1.49162e-14"
"1.0","8.10053e-14"
"0.999998","1.64305e-06"
"1.0","4.74768e-12"
"1.0","5.3507e-12"
"1.0","4.90121e-12"
"1.0","1.49691e-14"
"1.0","5.34376e-12"
"1.0","5.34376e-12"
