"1.0","9.26581e-19"
"1.0","5.34723e-12"
"1.0","1.15758e-15"
"1.0","4.20107e-16"
"1.0","3.83595e-18"
"1.0","4.00078e-11"
"1.0","2.71824e-22"
"1.0","7.25125e-16"
"1.0","2.06651e-14"
"0.999998","1.93723e-06"
"0.999998","1.89236e-06"
"1.0","5.34723e-12"
"1.0","9.33297e-14"
"1.0","9.60618e-19"
"1.0","4.9825e-12"
"1.0","1.07714e-18"
"1.0","0.0"
"1.0","2.16667e-22"
"1.0","1.32237e-27"
"1.0","3.21954e-10"
"1.0","1.39694e-15"
"1.0","2.71341e-08"
"1.0","2.04553e-07"
"1.0","9.37886e-19"
"1.0","2.21011e-12"
"1.0","5.0227e-16"
"1.0","2.72678e-14"
"1.0","1.03317e-14"
"0.999999","1.23766e-06"
"1.0","1.36761e-21"
"1.0","5.34723e-12"
"1.0","4.9793e-12"
"1.0","5.03811e-12"
"1.0","7.35363e-15"
"1.0","0.0"
"1.0","2.30957e-12"
"1.0","1.842e-14"
"1.0","3.93592e-23"
"1.0","9.17039e-08"
"1.0","2.49305e-18"
"1.0","1.11961e-15"
"1.0","8.02191e-15"
"1.0","5.23453e-12"
"1.0","5.23454e-12"
"1.0","1.56123e-25"
"1.0","2.13594e-13"
"1.0","4.19879e-09"
"1.0","3.95472e-19"
"1.0","0.0"
"0.999998","1.52383e-06"
"1.0","4.39529e-14"
"1.0","5.00365e-16"
"1.0","1.18458e-18"
"1.0","2.08164e-07"
"0.999998","1.91902e-06"
"1.0","1.42839e-27"
"1.0","2.90584e-16"
"1.0","2.25192e-22"
"1.0","2.4207e-18"
"1.0","3.91211e-16"
"1.0","1.71796e-13"
"0.999999","1.44101e-06"
"1.0","6.19133e-15"
"1.0","1.18535e-21"
"1.0","3.75396e-15"
"1.0","3.02828e-19"
"1.0","3.11161e-12"
"1.0","4.44722e-23"
"0.999999","6.61863e-07"
"1.0","3.66084e-14"
"0.999999","1.06164e-06"
"1.0","2.61142e-14"
"1.0","4.82338e-13"
"1.0","1.13345e-15"
"1.0","3.94266e-19"
"1.0","5.08348e-12"
"1.0","1.42965e-27"
"1.0","5.37156e-12"
"1.0","9.52667e-19"
"1.0","1.17912e-21"
"1.0","3.50458e-15"
"0.999999","1.23056e-06"
"1.0","1.35045e-21"
"1.0","2.02422e-13"
"1.0","1.13789e-18"
"1.0","4.7735e-16"
"1.0","3.63738e-11"
"1.0","9.48913e-19"
"1.0","5.86494e-16"
"1.0","1.82829e-36"
"1.0","1.04286e-15"
"1.0","3.84185e-07"
"1.0","9.91929e-19"
"1.0","1.69965e-13"
"1.0","2.22117e-12"
"1.0","6.35669e-27"
"1.0","3.61316e-07"
"1.0","1.93528e-14"
"1.0","9.63261e-19"
"1.0","1.1256e-08"
"1.0","4.58501e-18"
"1.0","2.71775e-22"
"1.0","1.07445e-24"
"0.999998","1.75115e-06"
"1.0","2.06802e-14"
"1.0","5.47991e-15"
"1.0","5.48033e-21"
"1.0","5.41003e-12"
"1.0","1.10362e-14"
"1.0","2.38398e-22"
"1.0","1.20358e-18"
"1.0","3.00746e-13"
"1.0","3.00554e-09"
"1.0","1.11523e-15"
"1.0","4.67286e-15"
"1.0","5.35158e-13"
"1.0","3.05301e-18"
"1.0","1.19177e-08"
"1.0","1.64059e-15"
"1.0","1.46891e-27"
"1.0","4.79459e-19"
"1.0","0.0"
"0.999998","1.52533e-06"
"1.0","1.03234e-14"
"1.0","1.54408e-38"
"1.0","8.7877e-19"
"1.0","6.59107e-12"
"1.0","9.94591e-15"
"1.0","1.07981e-12"
"0.999999","1.17185e-06"
"1.0","5.3506e-12"
"1.0","1.13988e-21"
"1.0","1.64742e-15"
"0.999998","1.53546e-06"
"1.0","9.88865e-19"
"1.0","0.0"
"0.999998","1.8791e-06"
"1.0","2.69711e-13"
"1.0","2.44347e-15"
"1.0","9.40399e-13"
"1.0","1.13553e-15"
"0.999999","6.78085e-07"
"1.0","9.26302e-19"
"1.0","4.30278e-07"
"0.999998","1.73208e-06"
"1.0","1.13376e-07"
"1.0","1.09423e-15"
"1.0","2.12615e-22"
"1.0","3.43802e-19"
"1.0","4.77404e-12"
"1.0","5.04457e-14"
"1.0","1.4871e-21"
"1.0","4.98336e-12"
"1.0","5.49987e-27"
"1.0","1.96482e-07"
"0.999999","7.86493e-07"
"1.0","1.13073e-18"
"0.999998","1.90621e-06"
"1.0","9.64989e-19"
"1.0","5.2081e-12"
"1.0","5.33682e-12"
"1.0","1.17941e-14"
"1.0","5.25133e-12"
"1.0","3.15285e-14"
"0.999998","1.90705e-06"
"0.999998","1.86863e-06"
"1.0","1.03176e-21"
"1.0","0.0"
"1.0","9.37102e-13"
"1.0","5.22681e-12"
"1.0","1.13347e-15"
"1.0","1.57079e-15"
"0.999999","5.83204e-07"
"1.0","3.15545e-12"
"1.0","1.22938e-18"
"1.0","5.19845e-12"
"1.0","8.93839e-19"
"0.999999","1.17046e-06"
"1.0","2.46738e-14"
"1.0","3.34775e-12"
"1.0","1.33742e-21"
"1.0","3.87764e-07"
"0.999999","1.41641e-06"
"1.0","1.49367e-27"
"1.0","1.77529e-15"
"1.0","1.2148e-18"
"1.0","3.28435e-08"
"1.0","8.31317e-13"
"1.0","9.10773e-19"
"0.999999","6.28736e-07"
"1.0","4.79101e-07"
"1.0","1.57155e-14"
"1.0","1.12983e-13"
"1.0","2.45219e-21"
"1.0","3.13876e-16"
"1.0","0.0"
"1.0","9.5055e-19"
"1.0","4.14447e-23"
"1.0","1.19736e-18"
"1.0","2.17517e-14"
"1.0","4.29389e-07"
"1.0","3.64109e-09"
"1.0","9.35639e-19"
"1.0","5.19498e-12"
"1.0","0.0"
"1.0","4.1028e-08"
"1.0","1.31972e-21"
"1.0","4.97775e-12"
"1.0","4.97774e-12"
"1.0","1.70218e-16"
"1.0","7.33432e-15"
"1.0","1.28646e-15"
"1.0","3.28026e-08"
"1.0","3.32383e-08"
"1.0","3.98855e-28"
"1.0","4.69434e-19"
"1.0","9.23022e-19"
"0.999998","1.84951e-06"
"0.999998","1.59745e-06"
"1.0","2.46424e-07"
"1.0","1.14108e-15"
"1.0","2.14111e-07"
"1.0","2.36736e-14"
"1.0","4.16431e-16"
"1.0","1.42014e-14"
"0.999998","1.53857e-06"
"1.0","5.32828e-21"
"0.999998","2.30578e-06"
"1.0","0.0"
"0.999999","1.21167e-06"
"1.0","5.58145e-15"
"1.0","4.5154e-19"
"1.0","6.48128e-14"
"0.999999","1.24383e-06"
"1.0","9.55407e-19"
"0.999998","1.92514e-06"
"1.0","4.9673e-12"
"1.0","1.93084e-15"
"0.999998","1.73799e-06"
"1.0","2.21754e-15"
"1.0","1.82122e-27"
"1.0","1.4562e-13"
"1.0","3.80336e-19"
"1.0","5.58822e-15"
"1.0","6.77453e-21"
"1.0","5.91194e-16"
"1.0","4.62252e-09"
"1.0","4.74512e-12"
"1.0","0.0"
"0.999999","5.46439e-07"
"1.0","1.16361e-18"
"1.0","0.0"
"1.0","4.75888e-15"
"1.0","1.02641e-21"
"1.0","2.89252e-19"
"0.999999","1.16975e-06"
"1.0","1.27212e-15"
"1.0","2.50056e-22"
"1.0","6.01574e-16"
"1.0","2.63989e-15"
"1.0","1.0519e-12"
"1.0","1.63601e-14"
"0.999998","2.23656e-06"
"1.0","3.6497e-18"
"1.0","1.09527e-18"
"1.0","3.02895e-12"
"1.0","5.62204e-27"
"1.0","1.11893e-15"
"1.0","1.03885e-08"
"1.0","0.0"
"1.0","3.74252e-09"
"1.0","3.73231e-19"
"1.0","2.21484e-22"
"1.0","8.84322e-19"
"1.0","2.36914e-21"
"1.0","4.22045e-15"
"1.0","5.65039e-15"
"1.0","6.77395e-13"
"1.0","2.00231e-15"
"1.0","4.03437e-18"
"1.0","1.10523e-18"
"1.0","6.41074e-16"
"1.0","5.24705e-09"
"1.0","1.1091e-15"
"1.0","5.24291e-27"
"1.0","4.6576e-10"
"1.0","9.89792e-10"
"1.0","1.66071e-15"
"1.0","1.78517e-18"
"0.999998","1.55195e-06"
"1.0","4.09863e-23"
"1.0","2.27592e-11"
"1.0","2.31379e-18"
"1.0","3.96099e-12"
"1.0","2.21773e-15"
"1.0","7.20963e-12"
"1.0","1.12531e-18"
"1.0","1.25422e-21"
"1.0","1.22804e-21"
"1.0","2.72355e-15"
"1.0","2.89152e-14"
"1.0","6.29633e-13"
"1.0","3.82261e-20"
"0.999999","6.87975e-07"
"1.0","6.29909e-15"
"1.0","9.36371e-19"
"1.0","1.13177e-15"
"1.0","8.77173e-19"
"1.0","2.89213e-19"
"1.0","1.21233e-15"
"1.0","5.70567e-27"
"1.0","8.94208e-13"
"1.0","3.16321e-07"
"1.0","2.54403e-07"
"0.999998","1.94978e-06"
"1.0","9.24301e-19"
"1.0","7.3339e-16"
"1.0","1.9131e-13"
"1.0","3.03654e-18"
"1.0","1.93653e-15"
"1.0","4.18608e-13"
"1.0","1.41691e-14"
"1.0","5.3506e-12"
"1.0","1.19183e-21"
"1.0","1.9162e-14"
"1.0","4.13833e-12"
"0.999999","7.95404e-07"
"1.0","9.21523e-19"
"1.0","1.15402e-21"
"1.0","4.34792e-14"
"1.0","0.0"
"1.0","1.11409e-15"
"1.0","1.05554e-18"
"1.0","5.10526e-12"
"1.0","2.1297e-14"
"1.0","3.16288e-19"
"1.0","2.16868e-22"
"1.0","1.01671e-12"
"1.0","1.12834e-15"
"1.0","1.34719e-27"
"0.999999","8.58134e-07"
"1.0","4.16634e-19"
"1.0","2.72459e-08"
"1.0","8.97573e-19"
"1.0","9.49577e-15"
"1.0","3.83499e-07"
"1.0","1.06447e-14"
"1.0","8.87122e-22"
"1.0","2.43016e-14"
"1.0","0.0"
"1.0","1.0629e-11"
"1.0","1.1357e-15"
"1.0","4.9829e-19"
"1.0","9.39293e-19"
"1.0","9.16536e-16"
"1.0","6.98899e-21"
"0.999998","1.93935e-06"
"1.0","2.65973e-14"
"1.0","4.68988e-09"
"1.0","1.38118e-07"
"1.0","6.61232e-16"
"1.0","2.12041e-07"
"1.0","1.16968e-18"
"1.0","8.83412e-19"
"1.0","1.12401e-08"
"1.0","2.13395e-14"
"0.999999","1.14421e-06"
"1.0","2.62994e-27"
"1.0","1.18106e-09"
"1.0","2.2147e-14"
"1.0","1.71292e-09"
"0.999999","9.80657e-07"
"1.0","1.40899e-09"
"1.0","1.23816e-21"
"1.0","6.2167e-25"
"1.0","3.63351e-15"
"1.0","9.68193e-19"
"0.999999","1.42376e-06"
"1.0","2.26857e-22"
"1.0","5.20884e-12"
"1.0","1.76366e-13"
"1.0","4.18726e-19"
"1.0","3.62799e-18"
"1.0","2.36333e-12"
"0.999999","6.81371e-07"
"1.0","6.7998e-21"
"1.0","0.0"
"1.0","5.76371e-27"
"1.0","2.82493e-13"
"1.0","4.21788e-14"
"1.0","4.88656e-12"
"1.0","4.96174e-12"
"1.0","1.16301e-14"
"1.0","4.52879e-19"
"1.0","3.67207e-28"
"1.0","7.91792e-26"
"0.999999","6.76569e-07"
"1.0","9.32594e-15"
"0.999998","1.87757e-06"
"1.0","5.35417e-12"
"1.0","8.04112e-22"
"1.0","2.09278e-14"
"1.0","1.60903e-14"
"1.0","2.48298e-07"
"1.0","1.02078e-18"
"1.0","1.95706e-08"
"1.0","2.49099e-07"
"1.0","2.49784e-07"
"1.0","1.1139e-15"
"1.0","2.44932e-07"
"0.999999","8.45223e-07"
"1.0","4.55213e-19"
"1.0","2.41908e-07"
"1.0","2.02221e-15"
"1.0","2.52495e-07"
"1.0","1.49819e-13"
"1.0","1.27371e-07"
"1.0","2.44923e-07"
"1.0","1.35133e-07"
"1.0","1.07552e-12"
"1.0","9.32967e-16"
"1.0","2.48742e-18"
"0.999998","1.51614e-06"
"1.0","2.42742e-07"
"1.0","1.30867e-27"
"1.0","2.48532e-07"
"1.0","0.0"
"1.0","2.48191e-07"
"1.0","2.30392e-22"
"1.0","3.74852e-14"
"1.0","1.3613e-07"
"1.0","1.12334e-18"
"1.0","1.46148e-07"
"1.0","2.38237e-14"
"1.0","6.00027e-13"
"1.0","2.55247e-07"
"0.999999","7.63428e-07"
"1.0","4.3501e-07"
"0.999999","7.70818e-07"
"1.0","9.81101e-22"
"1.0","9.67411e-14"
"0.999998","1.495e-06"
"1.0","9.57348e-19"
"1.0","3.96695e-23"
"1.0","1.10097e-18"
"1.0","6.6039e-12"
"1.0","5.89282e-16"
"1.0","8.37282e-25"
"1.0","4.7702e-19"
"0.999998","1.54779e-06"
"1.0","2.23306e-08"
"1.0","3.05788e-27"
"1.0","1.13447e-18"
"1.0","7.88487e-09"
"1.0","3.82299e-07"
"1.0","3.86353e-07"
"1.0","2.58976e-07"
"1.0","1.12053e-21"
"1.0","4.83386e-16"
"1.0","4.01443e-15"
"1.0","2.86821e-16"
"1.0","2.01139e-07"
"1.0","5.41003e-12"
"1.0","2.83483e-07"
"1.0","1.14924e-21"
"1.0","4.45172e-12"
"1.0","9.08743e-19"
"1.0","4.93114e-15"
"1.0","5.10147e-12"
"1.0","2.82541e-18"
"1.0","5.49391e-15"
"1.0","3.41311e-12"
"1.0","3.41055e-12"
"1.0","5.80319e-16"
"1.0","1.94918e-22"
"1.0","4.97949e-16"
"1.0","0.0"
"1.0","6.12982e-14"
"1.0","2.64542e-08"
"1.0","4.18345e-19"
"1.0","5.76329e-14"
"1.0","1.52284e-27"
"1.0","1.1103e-18"
"1.0","8.25749e-19"
"1.0","3.13408e-07"
"1.0","2.64865e-22"
"1.0","4.09772e-15"
"0.999999","7.75699e-07"
"1.0","2.91082e-14"
"0.999999","5.93817e-07"
"1.0","7.87717e-22"
"1.0","5.20188e-16"
"1.0","1.26532e-21"
"1.0","1.87356e-09"
"1.0","2.06916e-07"
"1.0","2.49622e-18"
"1.0","2.94403e-12"
"1.0","2.38472e-14"
"1.0","1.11341e-15"
"0.999999","1.4132e-06"
"1.0","8.90279e-19"
"1.0","2.11906e-13"
"1.0","7.98783e-16"
"1.0","6.15339e-27"
"1.0","0.0"
"0.999999","1.00836e-06"
"1.0","3.35493e-19"
"1.0","4.19779e-13"
"0.999998","1.7139e-06"
"1.0","1.95248e-14"
"1.0","2.76919e-08"
"1.0","1.16639e-18"
"1.0","2.28928e-13"
"1.0","2.74161e-14"
"1.0","1.48276e-21"
"1.0","1.83102e-16"
"1.0","4.39486e-19"
"1.0","2.11354e-13"
"1.0","5.10707e-12"
"1.0","1.38559e-14"
"1.0","1.12748e-15"
"1.0","5.34723e-12"
"1.0","1.15438e-18"
"1.0","5.34723e-12"
"1.0","2.93024e-14"
"1.0","1.2962e-12"
"1.0","8.32978e-19"
"1.0","3.26002e-14"
"1.0","6.59962e-12"
"0.999999","1.22313e-06"
"1.0","5.01236e-23"
"1.0","4.97103e-12"
"1.0","2.22098e-15"
"1.0","4.9994e-12"
"1.0","5.319e-27"
"1.0","1.45736e-13"
"1.0","4.0615e-19"
"1.0","4.56269e-12"
"1.0","1.64468e-16"
"0.999999","1.2406e-06"
"1.0","1.10236e-18"
"1.0","4.32386e-09"
"1.0","4.9347e-08"
"1.0","9.81377e-15"
"1.0","5.34376e-12"
"1.0","3.30077e-15"
"0.999998","1.55317e-06"
"1.0","9.97859e-22"
"1.0","5.31956e-12"
"1.0","1.133e-15"
"1.0","3.58298e-16"
"1.0","5.31956e-12"
"1.0","5.31956e-12"
"1.0","6.71622e-13"
"1.0","3.49229e-19"
"1.0","1.19707e-18"
"1.0","5.02078e-14"
"0.999998","1.83565e-06"
"1.0","0.0"
"1.0","1.27069e-21"
"1.0","7.07674e-08"
"1.0","0.0"
"1.0","1.96147e-26"
"1.0","7.02159e-16"
"1.0","1.60708e-12"
"1.0","3.83877e-07"
"1.0","3.48481e-19"
"1.0","1.19814e-18"
"1.0","1.60183e-15"
"1.0","1.57354e-14"
"1.0","2.52051e-13"
"1.0","0.0"
"1.0","9.50154e-22"
"1.0","1.14001e-15"
"1.0","4.6603e-09"
"1.0","0.0"
"1.0","7.06454e-19"
"1.0","2.491e-22"
"1.0","8.7586e-16"
"0.999999","1.43409e-06"
"1.0","9.27582e-19"
"1.0","1.08689e-18"
"1.0","2.54447e-13"
"1.0","1.25549e-21"
"1.0","1.68276e-27"
"0.999999","1.16586e-06"
"1.0","9.39519e-19"
"1.0","8.20923e-15"
"1.0","1.75287e-14"
"1.0","0.0"
"1.0","1.63975e-13"
"1.0","3.05185e-14"
"1.0","8.54583e-22"
"1.0","9.60791e-19"
"1.0","1.11999e-15"
"1.0","2.17021e-07"
"1.0","3.67966e-19"
"1.0","2.10573e-08"
"1.0","3.42414e-15"
"1.0","3.15631e-12"
"1.0","5.20884e-12"
"1.0","0.0"
"1.0","1.42651e-12"
"0.999999","1.22344e-06"
"1.0","1.1435e-18"
"1.0","4.05306e-07"
"1.0","1.92432e-26"
"1.0","5.85192e-15"
"0.999999","1.2011e-06"
"1.0","2.10692e-22"
"0.999998","1.84042e-06"
"1.0","3.85284e-19"
"1.0","2.09451e-14"
"1.0","2.39377e-08"
"1.0","8.72486e-15"
"1.0","5.79574e-09"
"1.0","1.15539e-07"
"0.999998","1.88065e-06"
"0.999998","1.9346e-06"
"1.0","3.03395e-19"
"1.0","1.7138e-07"
"1.0","1.53846e-21"
"1.0","1.6132e-21"
"0.999999","1.2807e-06"
"1.0","1.87791e-14"
"1.0","9.84461e-19"
"1.0","4.76152e-12"
"1.0","1.11504e-15"
"1.0","3.8365e-07"
"1.0","4.43198e-12"
"1.0","2.34227e-18"
"0.999999","6.59694e-07"
"1.0","7.32179e-10"
"1.0","1.10776e-14"
"1.0","1.1188e-12"
